"ENMO_mean_wb5","ENMO_sd_wb5","dur_wb5","cad_wb5","v1","v2","v3"
126.47,57.95,18.5,87.51,0,1,0.0540540540540541
175.71,111.92,15.83,82.74,0.0107391029690461,0.852811118130133,0.148148148148148
194.46,100.9,10,92.7,0,1,0.1
229.64,87.55,12.33,99.08,0.0064882400648824,1,0.08110300081103
99.46,50.87,17.67,76.13,0,0.810979060554612,0.209351011863224
144.22,73.41,10.33,69.87,0,0.806389157792836,0.240096038415366
140.93,90.96,11.5,86.96,0.00695652173913044,0.956521739130435,0.181818181818182
163.67,98.12,11,90.73,0.00727272727272727,1,0.0909090909090909
189.33,104.47,17.33,94.04,0.00461627236006924,0.942296595499134,0.183710961420698
116.16,73.27,20.58,81.5,0.00388726919339164,0.89067055393586,0.10911074740862
155.43,47.56,12.42,107.16,0,1,0.0805152979066023
95.33,55.82,50.42,72.07,0,0.794922649742166,0.174650698602794
208.31,109.57,10.25,100.45,0.00780487804878049,1,0.0975609756097561
88.3,51.53,19.25,71.39,0,0.861298701298701,0.180940892641737
61.42,41.42,11.08,53.64,0,0.947653429602888,0.19047619047619
169.28,52.26,11.25,106.64,0,1,0.0888888888888889
113.16,49.64,17.92,89.38,0,1,0.0558035714285714
165.69,117.91,20.42,75.65,0.0161606268364349,0.828599412340842,0.177304964539007
123.61,41.99,18.08,94.16,0,1,0.0553097345132743
132.04,78.46,10.75,86.72,0,1,0.0930232558139535
115.72,33.2,14.92,92.6,0,1,0.0670241286863271
164.48,84.12,14.58,96.42,0,1,0.0685871056241427
94.28,51.94,65.58,74.87,0,0.806953339432754,0.0944822373393802
182.72,113.94,17.92,86.66,0,0.939174107142857,0.11883541295306
101.06,44.91,55.5,81.53,0,0.720720720720721,0.1
63.07,34.76,13.67,62.2,0,0.804681784930505,0.181818181818182
77.09,42.57,14.67,64.16,0,0.90865712338105,0.225056264066017
52.09,44.59,12.92,54.74,0,0.845201238390093,0.183150183150183
61.84,44.8,10.5,61.62,0,0.825714285714286,0.230680507497116
51.97,35.15,19.83,53.29,0,0.823499747856783,0.183710961420698
74.74,56.36,31.83,54.5,0.00534087338988376,0.665095821551995,0.283419933868682
97.57,68.79,18.5,67.19,0.00918918918918919,0.864864864864865,0.25
85.94,66.95,12,68.5,0.00666666666666667,0.9725,0.171379605826907
68.26,43.57,15.33,60.06,0,0.956947162426614,0.204498977505112
80.2,45.07,18.83,58.25,0.0042485395645247,0.82315454062666,0.193548387096774
109.91,85.59,10.5,84.95,0.0161904761904762,1,0.0952380952380952
106.39,55.61,12.17,76.77,0.00657354149548069,0.958915365653246,0.171379605826907
112.28,39.84,13.33,91.35,0,1,0.0750187546886722
92,37.57,17.5,82.74,0,0.914285714285714,0.125
82.94,39.54,21,76.9,0,0.817619047619048,0.11648223645894
79.72,46.34,55.83,66.91,0,0.708937847035644,0.101061141990905
84.92,34.86,48.17,80.45,0,0.885821050446336,0.0468713381767049
80.18,24.8,34.83,85.61,0,0.966695377548091,0.0891000891000891
105.23,47.75,22,84.32,0,0.946818181818182,0.0960153624579933
84.15,39.34,11.83,78.51,0,1,0.084530853761623
66.13,30.49,11.5,78.17,0,0.971304347826087,0.17905102954342
91.63,31.49,20.5,92.93,0,0.975609756097561,0.1
104.24,46.29,12.83,91.71,0,0.948558067030397,0.164338537387017
87.48,27.79,12.75,94.86,0,1,0.0784313725490196
71.62,28.94,28,79.29,0,0.833214285714286,0.128589798542649
81.7,39.68,22.58,80.87,0,0.878210806023029,0.100857286938981
63.52,36.9,54.5,67.14,0,0.738532110091743,0.0993788819875776
73.68,31.85,46.08,78.58,0,0.866319444444445,0.0751503006012024
56.1,29.95,10.67,66.38,0,0.968134957825679,0.193610842207164
123.95,33.09,15.67,104.11,0,0.914486279514997,0.139567341242149
146.59,53.66,60.5,100.68,0,0.931074380165289,0.0355050594709746
109.39,34.15,68.83,99.82,0,0.995205578962662,0.0291970802919708
136.93,55.59,129,94.53,0,0.864961240310077,0.080659616418713
126.62,53.59,146.83,94.45,0.000544847783150582,0.835455969488524,0.0407597619629901
135.76,41.68,120,108.67,0,0.98475,0.0338495388000339
210.2,67.88,13,113,0,1,0.0769230769230769
337.12,116.97,12.17,106.19,0.260476581758422,1,0.0821692686935086
123.66,50.94,165.33,94.02,0,0.825621484304119,0.0512820512820513
135.81,35.51,109.67,112.06,0,1,0.00911826388255676
156.01,62.33,89.83,98.32,0,0.926750528776578,0.0840840840840841
133.59,45.43,96.67,100.15,0.000827557670425158,0.912071997517327,0.0793920834751049
141.67,65.81,109.33,97.08,0.00384158053599195,0.887953901033568,0.0515039142974866
141.95,51.41,98.67,97.14,0,0.89520624303233,0.101890637382543
131.53,67.51,146.75,92.2,0.00340715502555366,0.873390119250426,0.0624171022860264
134.82,58.84,127,96.87,0.00133858267716535,0.875354330708661,0.0539713951605649
132.23,102.93,164.33,90.64,0.0116838069737723,0.847867096695673,0.0645948467666691
123.58,83.28,169.33,85.31,0.0093308923404004,0.802161459871257,0.0883457262754914
117.02,49.7,154.5,91.87,0,0.845177993527508,0.0459488436207689
85.24,19.41,18.33,95.67,0,0.981996726677578,0.111111111111111
67.72,39.69,44.5,74.54,0,0.827640449438202,0.0814553353244638
70.39,26.19,21.83,72.82,0,0.916170407695831,0.1
54.44,34.03,17,54.59,0,0.779411764705882,0.226415094339623
61.79,26.16,25.42,79.36,0,0.924468922108576,0.0851063829787234
62.58,36.03,61.17,67.73,0,0.724701651136178,0.157906609519513
94.05,31.39,13.33,98.62,0,1,0.0750187546886722
108.44,39.26,10.5,104.95,0,1,0.0952380952380952
72.14,30.68,14.83,66.54,0,0.977747808496291,0.137931034482759
65.69,31.22,13.17,54.08,0,0.86712224753227,0.262697022767075
54.94,26.48,10.08,70.31,0,1,0.0992063492063492
67.45,27.19,18.83,69.4,0,0.730217737652682,0.290909090909091
70.6,33.24,10,63.1,0,0.883,0.226500566251416
59.08,29.71,24.17,73.7,0,0.879189077368639,0.0941176470588235
76.84,35.18,37.5,81.39,0,0.786666666666667,0.135593220338983
68.44,29.43,18.67,62.36,0,0.839314408141403,0.1914486279515
63.33,24.95,10.83,68.58,0,0.915974145891043,0.201612903225806
56.6,25.52,25.75,70.29,0,0.815533980582524,0.19047619047619
86.43,31.45,10,97,0,0.967,0.206825232678387
84.54,20.26,50,99.04,0,0.9884,0.0404694455685957
109.31,33.94,27.33,103.68,0,0.978777899743871,0.0747663551401869
94.19,40.07,22.92,94.25,0,0.981675392670157,0.0888888888888889
54.57,22.38,12.5,66.08,0,0.9664,0.165562913907285
71.49,26.9,16.33,90.55,0,0.969381506429884,0.126342387871131
71.5,32.42,19.17,79.93,0,0.886802295252999,0.117647058823529
69.55,30.6,15.83,81.92,0,1,0.0631711939355654
66.29,35.12,41.75,62.27,0,0.724550898203593,0.198347107438017
60.23,25.6,10.42,79.2,0,1,0.0959692898272553
74.59,26.3,16.92,91.57,0,1,0.0591016548463357
71.8,40.07,35.33,77.18,0,0.844324936314747,0.134093194770365
91.63,40.71,15.25,87.02,0,0.874098360655738,0.150037509377344
83.44,40.27,22.08,89.71,0,0.920742753623188,0.196753566158387
58.83,23.11,13.75,79.34,0,0.890909090909091,0.163265306122449
112.83,39.14,41.83,100.4,0,0.878556060243844,0.0816326530612245
68.96,27.6,19.25,83.74,0,0.939220779220779,0.165929203539823
84.66,37.12,18.75,83.04,0,0.92,0.115942028985507
54.04,31.62,15.08,57.15,0,0.807029177718833,0.164338537387017
48.51,25.55,11.75,65.19,0,0.964255319148936,0.176522506619594
56.09,22.23,13.75,70.76,0,1,0.0727272727272727
54.13,22.94,11.42,70.42,0,1,0.0875656742556918
61.6,38.01,20.75,59.9,0,0.759036144578313,0.19047619047619
35.77,22.94,10.08,50.88,0,1,0.0992063492063492
106.74,69.03,35.5,79.8,0.0047887323943662,0.840281690140845,0.100569896077774
354.94,174.8,15.5,109.48,0.5,1,0.0645161290322581
175.19,54.01,16.67,106.2,0,1,0.0599880023995201
260.61,138.95,19.67,97.42,0.101677681748856,0.940518556176919,0.108108108108108
109.62,41.57,22.67,87.53,0,1,0.0441111601235112
353.93,181.78,12.67,111.16,0.440410418310971,1,0.0789265982636148
118.69,64.98,24.67,85.22,0,0.844345358735306,0.0960153624579933
418.11,145.27,12.5,117.04,0.4936,1,0.08
125.03,47.45,18.5,95.46,0,0.901081081081081,0.11997600479904
258.41,168.27,18.83,94.73,0.181625066383431,0.876261285183218,0.121212121212121
203.39,70.38,15.83,109.39,0.0157927984838913,1,0.0631711939355654
259.66,139.35,18.67,98.25,0.107123727905731,0.973219068023567,0.110071546505228
163.61,65.72,17.83,101.66,0.00448681996634885,1,0.0560852495793606
278.28,135.16,17,100.12,0.107647058823529,1,0.0588235294117647
137.5,81.92,17.33,91.04,0.00461627236006924,1,0.0577034045008656
122.27,106.87,46.33,75.78,0.0144614720483488,0.818476149363264,0.105485232067511
109.17,48.15,20.67,84,0,0.935171746492501,0.155199172271081
296.01,134.19,19.17,105.65,0.182576943140323,1,0.0521648408972353
137.45,54.39,21.33,91.83,0,0.96108766994843,0.0975609756097561
375.25,156.38,15,110.53,0.505333333333333,1,0.0666666666666667
90.62,53.28,32.75,70.14,0,0.786259541984733,0.194174757281553
150.56,126.83,12.67,70.74,0.0331491712707182,0.887924230465667,0.177777777777778
172.25,35.18,13.33,116.17,0,1,0.0750187546886722
193.52,78.68,34.17,104.75,0,0.9657594381036,0.0606060606060606
191.72,91.66,51,107.57,0.0376470588235294,0.993529411764706,0.0394710874284587
183.4,81.56,34.17,102.97,0.00234123500146327,0.975417032484636,0.06000600060006
131.33,58.76,10.75,96.69,0,1,0.0930232558139535
158.35,86.49,51.17,91.74,0,0.848544068790307,0.0690925840626439
150.99,94.89,45.17,84.51,0.0110692937790569,0.81912773965021,0.0810810810810811
162.77,92.78,69.08,88.42,0.00246091488129705,0.795020266357846,0.0910415149308084
115.55,65.93,53.83,84.91,0.00148616013375441,0.828162734534646,0.0897263346792284
93.92,44.32,17.25,91.42,0,0.956521739130435,0.121212121212121
88.4,48.93,55.25,84.65,0.00144796380090498,0.930678733031674,0.0972384286269934
125.6,53.33,14.75,104.34,0,1,0.0677966101694915
124.4,46.56,11.58,106.45,0,1,0.0863557858376511
183.62,125.74,11.92,90.38,0,0.895134228187919,0.187441424554827
70.68,34.1,10.75,73.21,0,1,0.0930232558139535
91.48,39.52,12.58,78.44,0,1,0.0794912559618442
61.44,33.38,12.42,62.98,0,0.805152979066023,0.2
59.09,27.33,11.75,64.94,0,0.865531914893617,0.196656833824975
73.03,38.58,23.25,72.95,0,0.97505376344086,0.0882223202470225
64.92,33.25,10.42,74.59,0,1,0.0959692898272553
87.62,47.77,10.08,79.54,0,1,0.0992063492063492
66.99,34,11.92,68.31,0,0.950503355704698,0.176522506619594
106.78,66.41,10.58,77.48,0,0.866729678638941,0.218102508178844
107.69,86.19,30.08,68.44,0,0.800531914893617,0.124584717607973
87.06,58.71,17.08,69.54,0,0.785714285714286,0.22354694485842
200.45,125.56,93.92,99.03,0.0141609880749574,0.796741908006814,0.0534544968595483
132.78,35.7,10.58,111.78,0,1,0.0945179584120983
181.32,58.49,14.5,100.28,0,1,0.0689655172413793
25.54,14.9,10,33.72,0,0.85,0.235294117647059
133.36,43.65,61.67,107.63,0,0.983784660288633,0.0494478325366738
140.79,44.28,53,108.36,0,0.974905660377358,0.0387071801819237
76.93,42.55,15.5,83.16,0,0.956774193548387,0.134861766689144
90.88,59.34,16.92,79.57,0,0.8274231678487,0.142857142857143
99.12,36.31,15.42,97.04,0,1,0.0648508430609598
40.92,28.6,14.17,49.41,0,0.758645024700071,0.27906976744186
88.83,33.59,15.5,87.74,0,0.978709677419355,0.1318391562294
103.73,58.26,84.5,87.24,0,0.810650887573965,0.102189781021898
51.93,36.53,34.92,59.14,0,0.880584192439863,0.0650406504065041
114.28,33.49,11.58,98.73,0,1,0.0863557858376511
105.31,31.51,18.08,108.47,0,0.977323008849558,0.113186191284663
90.63,55.74,13.42,83.22,0,1,0.0745156482861401
88.92,48.38,12.75,82.03,0,0.836862745098039,0.187441424554827
134.51,40.65,12.92,110.11,0,1,0.0773993808049536
139.28,42.76,10.17,111.93,0,1,0.0983284169124877
69.78,30.7,17.17,70.43,0,0.87361677344205,0.2
76.44,25.12,10.5,82.86,0,1,0.0952380952380952
72.47,29.48,16.83,78.3,0,1,0.05941770647653
75.68,44.78,19,75.68,0,0.956315789473684,0.165107319757843
50.46,22.91,14.17,67.41,0,1,0.0705716302046577
64,31.7,43.33,64.61,0,0.753981075467344,0.0918273645546373
112.53,29.97,64.92,100.59,0.00123228589032656,0.966574245224892,0.0318725099601594
155.98,35.53,19.5,109.85,0.0041025641025641,1,0.0512820512820513
86.89,52.96,49,66.74,0,0.704081632653061,0.144927536231884
115.92,52.37,93.17,86.21,0,0.829988193624557,0.0387947756368809
136.73,49.09,51.17,96.57,0,0.908735587258159,0.043010752688172
127.35,31.98,62.33,99.42,0,0.981389379111183,0.0490436488474743
58.82,29.86,76.42,63.83,0,0.814577335775975,0.0803212851405622
265.08,132.16,14.33,87.14,0.157013258897418,0.790648988136776,0.264783759929391
62.23,21.85,52.25,71.16,0,0.888421052631579,0.0861697544161999
80.11,26.33,40.25,82.48,0,0.958509316770186,0.0518403317781234
244.56,123.97,14.5,84.41,0.120689655172414,0.793103448275862,0.260869565217391
73.29,41.71,17.5,65.83,0,0.790285714285714,0.216919739696312
287.09,137.36,10.67,94.31,0.203373945641987,0.953139643861293,0.196656833824975
83.85,30.46,31,80.42,0,0.951612903225806,0.135593220338983
264.62,131.94,14.5,90.97,0.143448275862069,0.839310344827586,0.164338537387017
89.84,31.13,42.83,83.3,0,0.97291618024749,0.0479961603071754
242.41,129.68,10.5,89.14,0.0714285714285714,0.952380952380952,0.2
90.92,31.91,32,82.53,0,0.9790625,0.0638365783593999
234.63,120.25,12.17,90.08,0.0755957271980279,0.930977814297453,0.264783759929391
31.3,10.66,10.33,30.39,0,0.854791868344627,0.226500566251416
59.39,33.28,54.5,61.93,0,0.784403669724771,0.116959064327485
102.94,41.34,60.42,82.04,0,0.890930155577623,0.0371540033438603
73.45,39.92,10.33,71.78,0,0.968054211035818,0.2
66.4,41.57,27.92,61.82,0,0.82378223495702,0.173913043478261
46.96,27.87,78.25,54.24,0,0.731629392971246,0.139737991266376
122.81,29.37,61.75,94.79,0,1,0.0161943319838057
50.75,28.57,47.58,56.52,0,0.739176124422026,0.170599943133352
63.82,21.35,11.92,77.66,0,1,0.0838926174496644
41.67,21.64,29.75,51.81,0,0.829243697478992,0.16214025131739
61.97,15.65,28.58,77.51,0,1,0.0349895031490553
60.84,38.38,10.58,66.48,0,1,0.0945179584120983
50.86,33.4,18.83,51.63,0,0.818906001062135,0.12970168612192
97.31,43.88,96.92,79.4,0,0.906211308295501,0.0683137879995446
71.18,34.51,17.08,71.33,0,0.868266978922717,0.134861766689144
156.72,77.27,13.67,87.22,0,1,0.0731528895391368
103.01,71.33,12.83,75.82,0,0.818394388152767,0.19047619047619
137.37,69.92,11.42,84,0,0.956217162872154,0.183150183150183
116.3,25.65,10,99.9,0,1,0.1
85.01,33.27,14,86,0,1,0.0714285714285714
82.81,26.44,13.83,87.54,0,1,0.0723065798987708
91.58,38.37,16.67,84.36,0,1,0.0599880023995201
75.18,38.62,16.33,78.49,0,1,0.0612369871402327
109.84,62.07,12,77.83,0,0.9725,0.171379605826907
94.25,53.88,21,74.33,0,1,0.0476190476190476
87.25,46.03,20.83,76.18,0,0.960153624579933,0.1
86.1,46.64,11.17,68.42,0,0.940017905102954,0.19047619047619
115.62,70.99,13.83,77.57,0,0.934201012292119,0.154798761609907
233.33,76.33,10.5,98.57,0,1,0.0952380952380952
86.77,29.38,14.33,85.81,0,1,0.0697836706210747
93.39,66.03,27.17,69.46,0,0.950680898049319,0.116144018583043
103.61,62.9,13.08,76.59,0,1,0.0764525993883792
96.16,47.83,11.83,79.94,0,0.972104818258664,0.173913043478261
106.77,62.08,10.5,89.71,0.00761904761904762,1,0.0952380952380952
133.83,76.78,14,81.86,0,0.976428571428571,0.146305779078274
171.87,88.2,13.67,92.27,0,1,0.0731528895391368
101.71,69.64,11.17,77.73,0.00716204118173679,0.969561324977619,0.184672206832872
113.99,68.25,24.17,73.61,0,0.830781961108812,0.149402390438247
9.68,13.71,11.42,77.71,0,1,0.0875656742556918
90.71,44.25,63.33,72.73,0,0.776409284699195,0.12202562538133
97.29,62.49,83.17,63.96,0,0.665263917277865,0.144587023314658
86.46,51.16,10.5,88.95,0,0.952380952380952,0.2
187.04,54.51,10.83,77.54,0,1,0.0923361034164358
117.83,48.14,12.83,60.94,0,0.80514419329696,0.193610842207164
75.85,46.76,35,79.03,0,0.814285714285714,0.0701754385964912
96.43,49.82,40.67,89.09,0,0.942463732480944,0.0782676754500391
95.6,24.79,11.17,91.25,0,0.940017905102954,0.19047619047619
81.38,15.66,11.17,91.88,0,1,0.0895255147717099
80.84,25.88,28.83,90.73,0,0.913284772806105,0.113938473224459
88.09,20.5,10.75,98.14,0,1,0.0930232558139535
72.56,22.11,16.75,94.09,0,0.955223880597015,0.125
89.21,55.65,15.08,84.73,0,0.928381962864722,0.142857142857143
164.22,52.58,11.08,96.09,0,1,0.0902527075812274
50.88,31.47,43.92,53.42,0,0.749544626593807,0.182260024301337
59.78,34.85,10.67,51.84,0,0.812558575445173,0.230680507497116
47.48,28.2,11.92,57.31,0,1,0.0838926174496644
52.82,23.65,10.17,66.79,0,0.868239921337266,0.226500566251416
71.79,32.82,23.42,77.15,0,0.807856532877882,0.158562367864693
44.77,23.43,14.08,59.2,0,0.923295454545455,0.153846153846154
47.62,17.9,12.08,70.54,0,0.966059602649007,0.171379605826907
48.83,21.4,22.42,68.8,0,0.828724353256021,0.161463939720129
53.81,22.66,23.08,74.22,0,0.895580589254766,0.0967585873246251
60.99,31.1,10.92,69.47,0,0.945970695970696,0.193610842207164
54.76,27.44,11.25,62.6,0,0.888888888888889,0.2
87.27,46.74,24.83,73.01,0,0.805477245267821,0.15
84.33,54.34,14,73.29,0,0.845,0.169061707523246
62.67,42.64,18,51.83,0,0.740555555555556,0.225056264066017
152.08,65.05,11.33,100.68,0,1,0.088261253309797
88.35,57.56,14.33,72.7,0,0.814375436147941,0.171379605826907
63.24,33.44,20,67.3,0,0.929,0.161463939720129
109.2,47.34,21.67,91.62,0,0.953853253345639,0.145137880986938
94.77,41.4,22.42,86.59,0,0.955396966993756,0.0933706816059757
56.9,26.19,12.5,65.76,0,0.96,0.166666666666667
137.96,49.06,10.83,101.45,0,1,0.0923361034164358
61.78,33.05,12.17,63.62,0,0.944946589975349,0.173913043478261
71.08,29.27,10,77.9,0,0.908,0.220264317180617
69.43,48.12,23.17,67.25,0,0.830815709969788,0.155844155844156
66.84,39.4,50,65.16,0,0.7334,0.109080992637033
58.23,25.88,21.17,67.32,0,0.873878129428436,0.108108108108108
86.53,34.94,14.42,86.36,0,1,0.0693481276005548
97.15,36.21,13.5,92.3,0,1,0.0740740740740741
67.14,28.99,31.17,73.6,0,0.957009945460378,0.0670465973851827
60.23,29.07,25.33,65.92,0,0.94749309119621,0.125
111.12,42.27,13.17,94.94,0,0.962034927866363,0.15785319652723
119.67,59.91,11.67,93.77,0,1,0.0856898029134533
145.77,40.62,10,111.9,0,1,0.1
138.21,62.01,23.17,99.58,0,0.920586965904186,0.093764650726676
126.7,47.68,22.33,104.02,0,1,0.0447828034034931
123.17,52.72,10.58,97.13,0,1,0.0945179584120983
104.36,62.11,38.5,82.57,0,0.842077922077922,0.185070943861814
85.27,34.63,18.83,80.81,0,0.832182687201275,0.127632418634333
100.28,41.24,10.67,94.03,0,1,0.0937207122774133
47.24,28.89,19,60.05,0,0.88578947368421,0.17825311942959
55.58,25.68,13.75,71.06,0,1,0.0727272727272727
65.54,33.28,13.5,74.07,0,1,0.0740740740740741
70.34,29.5,20.5,78.49,0,0.955121951219512,0.153217568947906
101.22,60.34,27,80.63,0,0.851851851851852,0.130434782608696
129.92,30.22,23.33,110.4,0,1,0.042863266180883
102.2,38.2,12.83,91.09,0,1,0.0779423226812159
112.71,35.39,13.17,96.38,0,1,0.0759301442672741
4.36,0.78,17.67,115.13,0,1,0.0565930956423316
107.79,61.04,35.5,85.61,0.00929577464788733,0.849859154929578,0.0662910175671197
109.93,29.08,27.33,96.18,0,1,0.0365898280278083
104.2,56.2,13.67,78.58,0,0.853694220921726,0.171379605826907
99.3,58.99,18.67,76.45,0,0.839314408141403,0.1914486279515
104.16,45.08,40.5,84.15,0,0.856049382716049,0.0865301413325642
98.2,45.95,10.17,92.16,0,1,0.0983284169124877
100.04,39.54,35.5,83.52,0,0.873239436619718,0.0645161290322581
92,31.07,36.67,86.34,0,0.945459503681483,0.0865301413325642
95.11,54.04,20,75.2,0,0.879,0.170648464163823
109.25,31.55,30.17,93.35,0,0.97215777262181,0.0681895669962496
91.14,43.3,35.33,79.5,0,0.844324936314747,0.0670465973851827
91.27,47.81,22.33,78.22,0,0.873264666368115,0.205128205128205
108.19,39.37,48.17,90.29,0,0.923811500934191,0.0449438202247191
145.62,50.44,11.83,103.35,0,1,0.084530853761623
64.54,33.18,20,68.3,0,0.8085,0.123685837971552
120.24,20.82,16.33,99.43,0,1,0.0612369871402327
123.04,35.13,17.83,96.06,0,1,0.0560852495793606
108.49,71.81,31.5,82.13,0,0.772380952380952,0.164406083025072
111.78,57.52,33.83,82.88,0,0.803133313626958,0.147221199852779
108.01,24.67,18.33,97.47,0,1,0.0545553737043099
108.26,39.42,19.5,91.13,0,1,0.0512820512820513
124.71,44.78,15,96.2,0,0.966666666666667,0.137931034482759
113.87,19.79,23.17,100.66,0,1,0.0431592576607682
119.2,31.76,26.33,97.25,0,1,0.0379794910748196
89.6,60.12,25.67,66.66,0,0.714063108687183,0.21822149481724
108.39,45.97,15.5,89.42,0,0.946451612903226,0.136332651670075
93.46,45.82,31.25,77.96,0,0.91456,0.174947515745276
78.39,45.08,121.83,64.58,0,0.688089961421653,0.0596445186687343
108.99,20.32,43.5,98.3,0,1,0.0229885057471264
79.84,36.76,21.67,80.82,0,0.953853253345639,0.0967585873246251
99.16,44.29,52.92,82.34,0,0.888133030990174,0.106382978723404
123.23,55.3,11.17,94.21,0,0.969561324977619,0.184672206832872
91.16,49.42,18.42,78.19,0,0.950054288816504,0.114285714285714
103.83,31.76,52.5,92.78,0,0.971428571428571,0.0392156862745098
91.68,39.2,58.58,75.69,0,0.790884260839877,0.0647528599179797
101.97,44.62,58.5,85.2,0,0.874700854700855,0.0586281024037522
94.18,37.44,48.25,83.96,0,0.899896373056995,0.0690925840626439
58.67,40.83,18.5,49.3,0,0.792972972972973,0.204498977505112
123.57,55.37,10.5,90.48,0,0.928571428571429,0.205128205128205
